ANYO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2021;09;46;Valencia/València;017;Alzira;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;>44  ;34
2021;09;46;Valencia/València;110;Xirivella;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;>44  ;10
2021;09;03;Alicante/Alacant;063;Dénia;C ;CONSTRUCCIÓN; 09;Ocupaciones elementales;H;Hombre;25-44;6
2021;09;03;Alicante/Alacant;014;Alacant/Alicante;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;56
2021;09;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;25
2021;09;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;7
2021;09;46;Valencia/València;131;Gandia;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;25
2021;09;03;Alicante/Alacant;089;Monòver/Monóvar;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;20
2021;09;03;Alicante/Alacant;118;San Fulgencio;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2021;09;03;Alicante/Alacant;014;Alacant/Alicante;A ;AGRICULTURA; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;7
2021;09;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;8
2021;09;46;Valencia/València;082;Canet d'En Berenguer;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;13
2021;09;46;Valencia/València;109;Cheste;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;31
2021;09;46;Valencia/València;146;Xeresa;A ;AGRICULTURA; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;9
2021;09;46;Valencia/València;235;Sueca;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;>44  ;10
2021;09;46;Valencia/València;235;Sueca;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;12
2021;09;03;Alicante/Alacant;063;Dénia;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;50
2021;09;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;123
2021;09;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;708
2021;09;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;240
2021;09;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;22
2021;09;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;<25  ;1
2021;09;03;Alicante/Alacant;002;Agost;A ;AGRICULTURA; 09;Ocupaciones elementales;M;Mujer;>44  ;9
2021;09;03;Alicante/Alacant;088;Monforte del Cid;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2021;09;03;Alicante/Alacant;009;Alcoi/Alcoy;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;36
2021;09;03;Alicante/Alacant;079;Ibi;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;34
2021;09;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;7
2021;09;46;Valencia/València;077;Buñol;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;>44  ;56
2021;09;46;Valencia/València;205;Puçol;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;13
2021;09;46;Valencia/València;179;Navarrés;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;42
2021;09;46;Valencia/València;190;Paterna;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;26
2021;09;46;Valencia/València;017;Alzira;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;20
2021;09;46;Valencia/València;244;Torrent;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;23
2021;09;46;Valencia/València;166;Meliana;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;15
2021;09;46;Valencia/València;019;Alcúdia, l';S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;6
2021;09;46;Valencia/València;123;Favara;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2021;09;46;Valencia/València;204;Puig de Santa Maria, el;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;6
2021;09;46;Valencia/València;194;Picassent;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;6
2021;09;46;Valencia/València;026;Alfarp;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2021;09;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;98
2021;09;46;Valencia/València;063;Benimodo;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;16
2021;09;46;Valencia/València;085;Carlet;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;10
2021;09;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;5
2021;09;46;Valencia/València;200;Pobla del Duc, la;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;17
2021;09;46;Valencia/València;014;Albuixech;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;>44  ;10
2021;09;46;Valencia/València;094;Catarroja;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;9
2021;09;46;Valencia/València;213;Requena;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;3
2021;09;46;Valencia/València;181;Oliva;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;14
2021;09;46;Valencia/València;260;Vinalesa;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;4
2021;09;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;41
2021;09;46;Valencia/València;165;Massanassa;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;>44  ;1
2021;09;12;Castellón/Castelló;089;Peníscola/Peñíscola;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;13
2021;09;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;51
2021;09;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;M;Mujer;25-44;1
2021;09;12;Castellón/Castelló;138;Vinaròs;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;32
2021;09;46;Valencia/València;202;Pobla de Vallbona, la;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;3
2021;09;46;Valencia/València;110;Xirivella;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;2
2021;09;46;Valencia/València;254;Venta del Moro;A ;AGRICULTURA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2021;09;46;Valencia/València;237;Tavernes Blanques;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2021;09;46;Valencia/València;102;Quart de Poblet;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;<25  ;9
2021;09;46;Valencia/València;159;Manises;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;1
2021;09;03;Alicante/Alacant;009;Alcoi/Alcoy;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;16
2021;09;03;Alicante/Alacant;114;Romana, la;A ;AGRICULTURA; 09;Ocupaciones elementales;M;Mujer;>44  ;72
2021;09;03;Alicante/Alacant;129;Tibi;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;39
2021;09;12;Castellón/Castelló;007;Alfondeguilla;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2021;09;12;Castellón/Castelló;077;Moncofa;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2021;09;03;Alicante/Alacant;088;Monforte del Cid;C ;CONSTRUCCIÓN; 03;Técnicos, profesionales de apoyo;H;Hombre;>44  ;3
2021;09;46;Valencia/València;204;Puig de Santa Maria, el;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;4
2021;09;46;Valencia/València;124;Fontanars dels Alforins;A ;AGRICULTURA; 09;Ocupaciones elementales;M;Mujer;25-44;8
2021;09;03;Alicante/Alacant;121;Santa Pola;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;<25  ;3
2021;09;03;Alicante/Alacant;069;Finestrat;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;33
2021;09;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;15
2021;09;46;Valencia/València;105;Cullera;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;19
2021;09;46;Valencia/València;181;Oliva;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;<25  ;12
2021;09;03;Alicante/Alacant;005;Albatera;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;>44  ;120
2021;09;46;Valencia/València;186;Paiporta;C ;CONSTRUCCIÓN; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;2
2021;09;03;Alicante/Alacant;119;Sant Joan d'Alacant;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;5
2021;09;03;Alicante/Alacant;031;Benidorm;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;47
2021;09;46;Valencia/València;095;Caudete de las Fuentes;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;10
2021;09;46;Valencia/València;194;Picassent;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2021;09;03;Alicante/Alacant;053;Castalla;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2021;09;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;238
2021;09;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;424
2021;09;46;Valencia/València;146;Xeresa;A ;AGRICULTURA; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;16
2021;09;46;Valencia/València;085;Carlet;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;11
2021;09;03;Alicante/Alacant;065;Elx/Elche;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;231
2021;09;03;Alicante/Alacant;015;Almoradí;S ;SERVICIOS; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;1
2021;09;03;Alicante/Alacant;902;Pilar de la Horadada;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;3
2021;09;03;Alicante/Alacant;132;Torre de les Maçanes, la/Torremanzanas;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;16
2021;09;46;Valencia/València;105;Cullera;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;39
2021;09;46;Valencia/València;255;Vilallonga/Villalonga;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;26
2021;09;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;>44  ;46
2021;09;46;Valencia/València;078;Burjassot;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;7
2021;09;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;>44  ;6
2021;09;03;Alicante/Alacant;112;Relleu;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2021;09;46;Valencia/València;199;Pobla de Farnals, la;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2021;09;46;Valencia/València;250;València;A ;AGRICULTURA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;4
2021;09;46;Valencia/València;022;Alfafar;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;16
2021;09;46;Valencia/València;032;Almàssera;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;<25  ;5
2021;09;46;Valencia/València;085;Carlet;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;4
2021;09;03;Alicante/Alacant;061;Daya Nueva;S ;SERVICIOS; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;M;Mujer;<25  ;1
2021;09;03;Alicante/Alacant;005;Albatera;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;3
2021;09;03;Alicante/Alacant;119;Sant Joan d'Alacant;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;31
2021;09;03;Alicante/Alacant;121;Santa Pola;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;26
2021;09;03;Alicante/Alacant;055;Catral;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;2
2021;09;03;Alicante/Alacant;018;Altea;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;30
2021;09;03;Alicante/Alacant;140;Villena;A ;AGRICULTURA; 09;Ocupaciones elementales;M;Mujer;25-44;6
2021;09;03;Alicante/Alacant;083;Xixona/Jijona;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;94
2021;09;46;Valencia/València;063;Benimodo;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;4
2021;09;46;Valencia/València;250;València;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;480
2021;09;46;Valencia/València;111;Chiva;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;17
2021;09;46;Valencia/València;179;Navarrés;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;71
2021;09;46;Valencia/València;111;Chiva;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;29
2021;09;46;Valencia/València;159;Manises;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;27
2021;09;46;Valencia/València;015;Alcàsser;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;5
2021;09;46;Valencia/València;178;Nàquera/Náquera;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;24
2021;09;46;Valencia/València;019;Alcúdia, l';S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;4
2021;09;46;Valencia/València;244;Torrent;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;11
2021;09;46;Valencia/València;204;Puig de Santa Maria, el;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;>44  ;10
2021;09;46;Valencia/València;250;València;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;36
2021;09;46;Valencia/València;202;Pobla de Vallbona, la;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;<25  ;9
2021;09;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;71
2021;09;46;Valencia/València;190;Paterna;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;80
2021;09;46;Valencia/València;223;Sedaví;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;23
2021;09;46;Valencia/València;035;Almussafes;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;7
2021;09;46;Valencia/València;205;Puçol;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;16
2021;09;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;38
2021;09;12;Castellón/Castelló;089;Peníscola/Peñíscola;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;29
2021;09;12;Castellón/Castelló;082;Nules;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;>44  ;1
2021;09;12;Castellón/Castelló;082;Nules;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;4
2021;09;46;Valencia/València;218;Ròtova;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;1
2021;09;12;Castellón/Castelló;138;Vinaròs;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;19
2021;09;46;Valencia/València;124;Fontanars dels Alforins;A ;AGRICULTURA; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;4
2021;09;46;Valencia/València;082;Canet d'En Berenguer;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;12
2021;09;46;Valencia/València;014;Albuixech;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;11
2021;09;46;Valencia/València;159;Manises;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;5
2021;09;46;Valencia/València;244;Torrent;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;36
2021;09;46;Valencia/València;126;Foios;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;3
2021;09;46;Valencia/València;003;Atzeneta d'Albaida;I ;INDUSTRIA; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;7
2021;09;46;Valencia/València;250;València;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;40
2021;09;46;Valencia/València;193;Picanya;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;<25  ;9
2021;09;46;Valencia/València;194;Picassent;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;9
2021;09;03;Alicante/Alacant;094;Nucia, la;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;18
2021;09;03;Alicante/Alacant;009;Alcoi/Alcoy;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;38
2021;09;03;Alicante/Alacant;069;Finestrat;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2021;09;03;Alicante/Alacant;111;Redován;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;1
2021;09;03;Alicante/Alacant;050;Campello, el;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;12
2021;09;03;Alicante/Alacant;104;Petrer;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;9
2021;09;03;Alicante/Alacant;114;Romana, la;A ;AGRICULTURA; 09;Ocupaciones elementales;M;Mujer;25-44;31
2021;09;12;Castellón/Castelló;126;Vall d'Uixó, la;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;>44  ;25
2021;09;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;>44  ;20
2021;09;12;Castellón/Castelló;011;Almenara;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;>44  ;2
2021;09;12;Castellón/Castelló;040;Castelló de la Plana;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;>44  ;13
2021;09;03;Alicante/Alacant;099;Orihuela;I ;INDUSTRIA; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;2
2021;09;12;Castellón/Castelló;094;Pobla de Tornesa, la;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;1
2021;09;46;Valencia/València;244;Torrent;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;>44  ;23
2021;09;46;Valencia/València;131;Gandia;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;9
2021;09;46;Valencia/València;190;Paterna;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;67
2021;09;46;Valencia/València;035;Almussafes;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;27
2021;09;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;137
2021;09;03;Alicante/Alacant;095;Ondara;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;4
2021;09;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;64
2021;09;03;Alicante/Alacant;103;Penàguila;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;1
2021;09;46;Valencia/València;034;Almoines;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;<25  ;37
