ANYO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2021;08;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;14
2021;08;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;61
2021;08;12;Castellón/Castelló;028;Benicàssim/Benicasim;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;34
2021;08;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;<25  ;16
2021;08;12;Castellón/Castelló;135;Vila-real;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;6
2021;08;12;Castellón/Castelló;032;Borriana/Burriana;C ;CONSTRUCCIÓN; 09;Ocupaciones elementales;H;Hombre;25-44;4
2021;08;12;Castellón/Castelló;032;Borriana/Burriana;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;4
2021;08;03;Alicante/Alacant;034;Benijófar;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2021;08;03;Alicante/Alacant;128;Teulada;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;2
2021;08;03;Alicante/Alacant;069;Finestrat;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;11
2021;08;03;Alicante/Alacant;099;Orihuela;C ;CONSTRUCCIÓN; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;2
2021;08;03;Alicante/Alacant;014;Alacant/Alicante;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;62
2021;08;03;Alicante/Alacant;140;Villena;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;3
2021;08;03;Alicante/Alacant;092;Muro de Alcoy;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;8
2021;08;46;Valencia/València;037;Alqueria de la Comtessa, l';A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;<25  ;1
2021;08;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;78
2021;08;46;Valencia/València;181;Oliva;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;19
2021;08;46;Valencia/València;095;Caudete de las Fuentes;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2021;08;46;Valencia/València;202;Pobla de Vallbona, la;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;2
2021;08;46;Valencia/València;250;València;C ;CONSTRUCCIÓN; 03;Técnicos, profesionales de apoyo;H;Hombre;>44  ;28
2021;08;46;Valencia/València;083;Carcaixent;S ;SERVICIOS; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;4
2021;08;03;Alicante/Alacant;019;Aspe;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;16
2021;08;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;<25  ;13
2021;08;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;<25  ;6
2021;08;03;Alicante/Alacant;043;Biar;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;>44  ;6
2021;08;03;Alicante/Alacant;047;Calp;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;35
2021;08;03;Alicante/Alacant;063;Dénia;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;5
2021;08;03;Alicante/Alacant;018;Altea;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;23
2021;08;03;Alicante/Alacant;047;Calp;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;2
2021;08;46;Valencia/València;143;Xeraco;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;4
2021;08;03;Alicante/Alacant;049;Callosa de Segura;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;11
2021;08;46;Valencia/València;051;Benaguasil;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2021;08;46;Valencia/València;238;Tavernes de la Valldigna;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;1
2021;08;03;Alicante/Alacant;118;San Fulgencio;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;13
2021;08;46;Valencia/València;249;Utiel;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2021;08;46;Valencia/València;220;Sagunt/Sagunto;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;>44  ;40
2021;08;12;Castellón/Castelló;135;Vila-real;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;7
2021;08;46;Valencia/València;082;Canet d'En Berenguer;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;4
2021;08;12;Castellón/Castelló;084;Onda;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;<25  ;31
2021;08;46;Valencia/València;235;Sueca;A ;AGRICULTURA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2021;08;46;Valencia/València;207;Rafelbunyol;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2021;08;46;Valencia/València;205;Puçol;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;13
2021;08;46;Valencia/València;077;Buñol;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;<25  ;36
2021;08;46;Valencia/València;118;Enguera;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;28
2021;08;46;Valencia/València;131;Gandia;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;3
2021;08;46;Valencia/València;207;Rafelbunyol;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;8
2021;08;46;Valencia/València;181;Oliva;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;>44  ;27
2021;08;46;Valencia/València;021;Aldaia;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;8
2021;08;46;Valencia/València;233;Sollana;C ;CONSTRUCCIÓN; 03;Técnicos, profesionales de apoyo;M;Mujer;>44  ;1
2021;08;46;Valencia/València;179;Navarrés;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;18
2021;08;46;Valencia/València;233;Sollana;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;5
2021;08;46;Valencia/València;155;Llaurí;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;<25  ;1
2021;08;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;30
2021;08;46;Valencia/València;194;Picassent;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;5
2021;08;46;Valencia/València;102;Quart de Poblet;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2021;08;46;Valencia/València;233;Sollana;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;7
2021;08;46;Valencia/València;110;Xirivella;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;9
2021;08;46;Valencia/València;054;Benetússer;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;2
2021;08;46;Valencia/València;085;Carlet;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2021;08;46;Valencia/València;250;València;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;627
2021;08;46;Valencia/València;250;València;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;1301
2021;08;46;Valencia/València;014;Albuixech;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;9
2021;08;46;Valencia/València;077;Buñol;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;17
2021;08;46;Valencia/València;250;València;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;>44  ;126
2021;08;46;Valencia/València;131;Gandia;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;95
2021;08;46;Valencia/València;120;Estivella;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;5
2021;08;46;Valencia/València;017;Alzira;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;5
2021;08;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;21
2021;08;46;Valencia/València;188;Palmera;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2021;08;46;Valencia/València;184;Ontinyent;C ;CONSTRUCCIÓN; 09;Ocupaciones elementales;H;Hombre;>44  ;3
2021;08;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;>44  ;12
2021;08;46;Valencia/València;035;Almussafes;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;>44  ;59
2021;08;46;Valencia/València;139;Guadassuar;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;>44  ;5
2021;08;46;Valencia/València;005;Alaquàs;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;8
2021;08;46;Valencia/València;019;Alcúdia, l';A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;2
2021;08;46;Valencia/València;202;Pobla de Vallbona, la;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;15
2021;08;46;Valencia/València;190;Paterna;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;24
2021;08;46;Valencia/València;131;Gandia;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;24
2021;08;03;Alicante/Alacant;133;Torrevieja;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;3
2021;08;03;Alicante/Alacant;062;Daya Vieja;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;34
2021;08;03;Alicante/Alacant;014;Alacant/Alicante;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;54
2021;08;03;Alicante/Alacant;042;Poble Nou de Benitatxell, el/Benitachell;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;2
2021;08;03;Alicante/Alacant;089;Monòver/Monóvar;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;6
2021;08;03;Alicante/Alacant;059;Crevillent;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;14
2021;08;03;Alicante/Alacant;089;Monòver/Monóvar;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;<25  ;3
2021;08;03;Alicante/Alacant;111;Redován;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;15
2021;08;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;10
2021;08;03;Alicante/Alacant;009;Alcoi/Alcoy;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;42
2021;08;03;Alicante/Alacant;902;Pilar de la Horadada;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;12
2021;08;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;8
2021;08;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;33
2021;08;03;Alicante/Alacant;065;Elx/Elche;C ;CONSTRUCCIÓN; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2021;08;03;Alicante/Alacant;064;Dolores;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2021;08;46;Valencia/València;017;Alzira;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;49
2021;08;12;Castellón/Castelló;138;Vinaròs;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;26
2021;08;03;Alicante/Alacant;118;San Fulgencio;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;2
2021;08;12;Castellón/Castelló;135;Vila-real;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;11
2021;08;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;15
2021;08;03;Alicante/Alacant;048;Callosa d'en Sarrià;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;2
2021;08;03;Alicante/Alacant;096;Onil;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;>44  ;7
2021;08;12;Castellón/Castelló;028;Benicàssim/Benicasim;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;>44  ;4
2021;08;12;Castellón/Castelló;089;Peníscola/Peñíscola;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;26
2021;08;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;40
2021;08;12;Castellón/Castelló;009;Almassora;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;<25  ;21
2021;08;03;Alicante/Alacant;123;Sax;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;<25  ;1
2021;08;46;Valencia/València;109;Cheste;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;18
2021;08;46;Valencia/València;109;Cheste;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2021;08;03;Alicante/Alacant;065;Elx/Elche;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;13
2021;08;03;Alicante/Alacant;090;Mutxamel;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;31
2021;08;46;Valencia/València;186;Paiporta;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;26
2021;08;46;Valencia/València;183;Olleria, l';S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;>44  ;3
2021;08;03;Alicante/Alacant;063;Dénia;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;<25  ;14
2021;08;46;Valencia/València;248;Turís;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;>44  ;9
2021;08;03;Alicante/Alacant;019;Aspe;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;4
2021;08;46;Valencia/València;035;Almussafes;I ;INDUSTRIA; 03;Técnicos, profesionales de apoyo;H;Hombre;<25  ;5
2021;08;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;12
2021;08;12;Castellón/Castelló;128;Vilafamés;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;1
2021;08;12;Castellón/Castelló;084;Onda;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;3
2021;08;46;Valencia/València;220;Sagunt/Sagunto;C ;CONSTRUCCIÓN; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
2021;08;46;Valencia/València;113;Daimús;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;7
2021;08;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;12
2021;08;46;Valencia/València;190;Paterna;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;32
2021;08;46;Valencia/València;181;Oliva;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;25
2021;08;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;7
2021;08;46;Valencia/València;097;Cofrentes;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;2
2021;08;46;Valencia/València;903;San Antonio de Benagéber;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;7
2021;08;46;Valencia/València;250;València;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;114
2021;08;46;Valencia/València;249;Utiel;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;8
2021;08;46;Valencia/València;021;Aldaia;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;26
2021;08;46;Valencia/València;004;Agullent;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;1
2021;08;46;Valencia/València;250;València;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;22
2021;08;46;Valencia/València;085;Carlet;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;>44  ;36
2021;08;46;Valencia/València;220;Sagunt/Sagunto;I ;INDUSTRIA; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2021;08;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;9
2021;08;03;Alicante/Alacant;014;Alacant/Alicante;A ;AGRICULTURA; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;3
2021;08;03;Alicante/Alacant;047;Calp;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2021;08;03;Alicante/Alacant;049;Callosa de Segura;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;4
2021;08;12;Castellón/Castelló;089;Peníscola/Peñíscola;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;<25  ;1
2021;08;12;Castellón/Castelló;135;Vila-real;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;2
2021;08;12;Castellón/Castelló;126;Vall d'Uixó, la;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2021;08;12;Castellón/Castelló;084;Onda;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;2
2021;08;03;Alicante/Alacant;066;Elda;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;16
2021;08;12;Castellón/Castelló;077;Moncofa;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;6
2021;08;03;Alicante/Alacant;063;Dénia;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;<25  ;20
2021;08;03;Alicante/Alacant;083;Xixona/Jijona;I ;INDUSTRIA; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2021;08;12;Castellón/Castelló;032;Borriana/Burriana;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;7
2021;08;03;Alicante/Alacant;055;Catral;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2021;08;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;26
2021;08;46;Valencia/València;184;Ontinyent;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;47
2021;08;46;Valencia/València;244;Torrent;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2021;08;46;Valencia/València;029;Algemesí;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;2
2021;08;46;Valencia/València;163;Massalfassar;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;10
