ANYO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2024;01;12;Castellón/Castelló;040;Castelló de la Plana;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2024;01;12;Castellón/Castelló;077;Moncofa;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;2
2024;01;46;Valencia/València;190;Paterna;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;8
2024;01;46;Valencia/València;118;Enguera;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2024;01;12;Castellón/Castelló;901;Alqueries, les/Alquerías del Niño Perdido;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2024;01;12;Castellón/Castelló;104;Segorbe;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;4
2024;01;03;Alicante/Alacant;005;Albatera;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;1
2024;01;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;8
2024;01;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;21
2024;01;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;49
2024;01;03;Alicante/Alacant;056;Cocentaina;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;2
2024;01;03;Alicante/Alacant;048;Callosa d'en Sarrià;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;4
2024;01;03;Alicante/Alacant;009;Alcoi/Alcoy;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;7
2024;01;03;Alicante/Alacant;019;Aspe;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;6
2024;01;03;Alicante/Alacant;090;Mutxamel;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;5
2024;01;03;Alicante/Alacant;014;Alacant/Alicante;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;39
2024;01;03;Alicante/Alacant;902;Pilar de la Horadada;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;10
2024;01;03;Alicante/Alacant;069;Finestrat;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;5
2024;01;03;Alicante/Alacant;024;Benejúzar;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;2
2024;01;03;Alicante/Alacant;902;Pilar de la Horadada;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;5
2024;01;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;80
2024;01;03;Alicante/Alacant;079;Ibi;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;4
2024;01;03;Alicante/Alacant;018;Altea;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;15
2024;01;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;22
2024;01;03;Alicante/Alacant;079;Ibi;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;11
2024;01;03;Alicante/Alacant;063;Dénia;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;<25  ;3
2024;01;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;48
2024;01;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;<25  ;67
2024;01;12;Castellón/Castelló;084;Onda;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;14
2024;01;03;Alicante/Alacant;079;Ibi;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;27
2024;01;03;Alicante/Alacant;018;Altea;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2024;01;46;Valencia/València;098;Corbera;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2024;01;46;Valencia/València;250;València;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;555
2024;01;12;Castellón/Castelló;032;Borriana/Burriana;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;3
2024;01;46;Valencia/València;244;Torrent;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;32
2024;01;46;Valencia/València;250;València;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;132
2024;01;46;Valencia/València;164;Massamagrell;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;8
2024;01;46;Valencia/València;019;Alcúdia, l';A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;6
2024;01;46;Valencia/València;250;València;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;59
2024;01;46;Valencia/València;184;Ontinyent;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;5
2024;01;46;Valencia/València;131;Gandia;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;21
2024;01;46;Valencia/València;255;Vilallonga/Villalonga;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;4
2024;01;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;1
2024;01;46;Valencia/València;078;Burjassot;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;24
2024;01;03;Alicante/Alacant;119;Sant Joan d'Alacant;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;3
2024;01;46;Valencia/València;139;Guadassuar;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2024;01;46;Valencia/València;190;Paterna;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;28
2024;01;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;11
2024;01;46;Valencia/València;128;Font de la Figuera, la;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;5
2024;01;46;Valencia/València;250;València;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;250
2024;01;46;Valencia/València;063;Benimodo;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;10
2024;01;46;Valencia/València;007;Albal;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;2
2024;01;46;Valencia/València;159;Manises;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;29
2024;01;46;Valencia/València;216;Rocafort;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2024;01;46;Valencia/València;202;Pobla de Vallbona, la;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;6
2024;01;03;Alicante/Alacant;119;Sant Joan d'Alacant;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;1
2024;01;03;Alicante/Alacant;099;Orihuela;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;6
2024;01;12;Castellón/Castelló;009;Almassora;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;6
2024;01;03;Alicante/Alacant;009;Alcoi/Alcoy;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;<25  ;9
2024;01;46;Valencia/València;159;Manises;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;5
2024;01;03;Alicante/Alacant;116;Salinas;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;5
2024;01;46;Valencia/València;187;Palma de Gandía;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;13
2024;01;46;Valencia/València;077;Buñol;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;6
2024;01;46;Valencia/València;084;Càrcer;S ;SERVICIOS;1;Directores y gerentes;M;Mujer;>44  ;1
2024;01;46;Valencia/València;147;Llíria;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;4
2024;01;46;Valencia/València;184;Ontinyent;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;6
2024;01;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;12
2024;01;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;14
2024;01;46;Valencia/València;165;Massanassa;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;4
2024;01;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;8
2024;01;03;Alicante/Alacant;123;Sax;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;14
2024;01;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;5
2024;01;03;Alicante/Alacant;121;Santa Pola;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2024;01;12;Castellón/Castelló;040;Castelló de la Plana;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;19
2024;01;12;Castellón/Castelló;135;Vila-real;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;19
2024;01;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;19
2024;01;03;Alicante/Alacant;123;Sax;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2024;01;46;Valencia/València;060;Benifaió;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;2
2024;01;46;Valencia/València;250;València;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;49
2024;01;46;Valencia/València;250;València;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;<25  ;19
2024;01;46;Valencia/València;022;Alfafar;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;6
2024;01;03;Alicante/Alacant;064;Dolores;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2024;01;03;Alicante/Alacant;019;Aspe;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2024;01;03;Alicante/Alacant;902;Pilar de la Horadada;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;23
2024;01;03;Alicante/Alacant;019;Aspe;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2024;01;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;32
2024;01;03;Alicante/Alacant;019;Aspe;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2024;01;46;Valencia/València;204;Puig de Santa Maria, el;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;10
2024;01;46;Valencia/València;250;València;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;63
2024;01;46;Valencia/València;109;Cheste;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;3
2024;01;46;Valencia/València;051;Benaguasil;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;10
2024;01;12;Castellón/Castelló;021;Betxí;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;M;Mujer;25-44;16
2024;01;46;Valencia/València;173;Montaverner;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;7
2024;01;46;Valencia/València;250;València;A ;AGRICULTURA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;2
2024;01;46;Valencia/València;250;València;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;29
2024;01;46;Valencia/València;244;Torrent;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2024;01;46;Valencia/València;250;València;C ;CONSTRUCCIÓN;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;9
2024;01;46;Valencia/València;220;Sagunt/Sagunto;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;5
2024;01;03;Alicante/Alacant;056;Cocentaina;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;1
2024;01;03;Alicante/Alacant;140;Villena;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;5
2024;01;03;Alicante/Alacant;140;Villena;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2024;01;46;Valencia/València;183;Olleria, l';S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2024;01;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;8
2024;01;46;Valencia/València;111;Chiva;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;16
2024;01;46;Valencia/València;111;Chiva;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;42
2024;01;46;Valencia/València;214;Riba-roja de Túria;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;<25  ;1
