ANYO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2021;04;46;Valencia/València;004;Agullent;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2021;04;46;Valencia/València;029;Algemesí;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;24
2021;04;46;Valencia/València;085;Carlet;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;8
2021;04;46;Valencia/València;013;Alboraia/Alboraya;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;12
2021;04;46;Valencia/València;059;Benifairó de la Valldigna;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;35
2021;04;46;Valencia/València;139;Guadassuar;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;9
2021;04;46;Valencia/València;078;Burjassot;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;<25  ;14
2021;04;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;87
2021;04;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;10
2021;04;12;Castellón/Castelló;126;Vall d'Uixó, la;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;10
2021;04;46;Valencia/València;102;Quart de Poblet;C ;CONSTRUCCIÓN; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;4
2021;04;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;29
2021;04;12;Castellón/Castelló;004;Alcalà de Xivert;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;6
2021;04;03;Alicante/Alacant;018;Altea;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2021;04;03;Alicante/Alacant;002;Agost;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2021;04;03;Alicante/Alacant;904;San Isidro;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;3
2021;04;03;Alicante/Alacant;079;Ibi;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;7
2021;04;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;39
2021;04;03;Alicante/Alacant;014;Alacant/Alicante;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;76
2021;04;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;8
2021;04;03;Alicante/Alacant;025;Benferri;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;10
2021;04;03;Alicante/Alacant;005;Albatera;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;<25  ;26
2021;04;03;Alicante/Alacant;099;Orihuela;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;50
2021;04;46;Valencia/València;181;Oliva;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;<25  ;12
2021;04;46;Valencia/València;094;Catarroja;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;3
2021;04;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;10
2021;04;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;4
2021;04;03;Alicante/Alacant;011;Alfàs del Pi, l';S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;11
2021;04;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;7
2021;04;46;Valencia/València;164;Massamagrell;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;12
2021;04;46;Valencia/València;135;Godella;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2021;04;46;Valencia/València;083;Carcaixent;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;16
2021;04;46;Valencia/València;220;Sagunt/Sagunto;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;8
2021;04;46;Valencia/València;184;Ontinyent;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;27
2021;04;46;Valencia/València;184;Ontinyent;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;>44  ;11
2021;04;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;48
2021;04;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;14
2021;04;03;Alicante/Alacant;090;Mutxamel;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;<25  ;20
2021;04;03;Alicante/Alacant;095;Ondara;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;19
2021;04;46;Valencia/València;131;Gandia;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;10
2021;04;46;Valencia/València;045;Barxeta;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2021;04;03;Alicante/Alacant;009;Alcoi/Alcoy;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;42
2021;04;03;Alicante/Alacant;099;Orihuela;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;14
2021;04;03;Alicante/Alacant;048;Callosa d'en Sarrià;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;<25  ;5
2021;04;46;Valencia/València;249;Utiel;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2021;04;03;Alicante/Alacant;094;Nucia, la;A ;AGRICULTURA; 09;Ocupaciones elementales;M;Mujer;25-44;4
2021;04;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;80
2021;04;12;Castellón/Castelló;084;Onda;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;28
2021;04;03;Alicante/Alacant;009;Alcoi/Alcoy;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;30
2021;04;12;Castellón/Castelló;009;Almassora;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;8
2021;04;12;Castellón/Castelló;005;Alcora, l';S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;4
2021;04;12;Castellón/Castelló;121;Traiguera;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;3
2021;04;03;Alicante/Alacant;049;Callosa de Segura;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;6
2021;04;03;Alicante/Alacant;119;Sant Joan d'Alacant;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;1
2021;04;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS; 01;Directores y gerentes;H;Hombre;25-44;1
2021;04;03;Alicante/Alacant;903;Montesinos, los;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;13
2021;04;12;Castellón/Castelló;043;Caudiel;A ;AGRICULTURA; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;<25  ;3
2021;04;03;Alicante/Alacant;066;Elda;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;8
2021;04;46;Valencia/València;159;Manises;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;11
2021;04;46;Valencia/València;021;Aldaia;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;9
2021;04;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;78
2021;04;46;Valencia/València;113;Daimús;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2021;04;03;Alicante/Alacant;064;Dolores;C ;CONSTRUCCIÓN; 09;Ocupaciones elementales;H;Hombre;>44  ;2
2021;04;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;21
2021;04;46;Valencia/València;111;Chiva;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;<25  ;4
2021;04;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;68
2021;04;12;Castellón/Castelló;021;Betxí;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;2
2021;04;03;Alicante/Alacant;055;Catral;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;7
2021;04;12;Castellón/Castelló;901;Alqueries, les/Alquerías del Niño Perdido;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;3
2021;04;03;Alicante/Alacant;044;Bigastro;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;94
2021;04;03;Alicante/Alacant;005;Albatera;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;7
2021;04;03;Alicante/Alacant;065;Elx/Elche;I ;INDUSTRIA; 09;Ocupaciones elementales;H;Hombre;25-44;19
2021;04;46;Valencia/València;031;Alginet;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2021;04;46;Valencia/València;190;Paterna;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;24
2021;04;46;Valencia/València;250;València;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;169
2021;04;46;Valencia/València;231;Simat de la Valldigna;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2021;04;46;Valencia/València;213;Requena;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;>44  ;6
2021;04;46;Valencia/València;250;València;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;<25  ;316
2021;04;46;Valencia/València;156;Llombai;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;3
2021;04;46;Valencia/València;230;Silla;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;5
2021;04;46;Valencia/València;202;Pobla de Vallbona, la;I ;INDUSTRIA; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;1
2021;04;46;Valencia/València;103;Quartell;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;3
2021;04;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;>44  ;35
2021;04;46;Valencia/València;035;Almussafes;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;35
2021;04;46;Valencia/València;111;Chiva;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2021;04;46;Valencia/València;014;Albuixech;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;4
2021;04;46;Valencia/València;190;Paterna;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;10
2021;04;46;Valencia/València;065;Beniparrell;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;9
2021;04;46;Valencia/València;042;Aielo de Malferit;A ;AGRICULTURA; 09;Ocupaciones elementales;M;Mujer;25-44;1
2021;04;46;Valencia/València;046;Barx;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;4
2021;04;46;Valencia/València;059;Benifairó de la Valldigna;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;6
2021;04;46;Valencia/València;250;València;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;86
2021;04;46;Valencia/València;213;Requena;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;16
2021;04;46;Valencia/València;250;València;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;<25  ;22
2021;04;46;Valencia/València;183;Olleria, l';S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;2
2021;04;46;Valencia/València;085;Carlet;I ;INDUSTRIA; 09;Ocupaciones elementales;M;Mujer;25-44;18
2021;04;12;Castellón/Castelló;040;Castelló de la Plana;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;19
2021;04;12;Castellón/Castelló;009;Almassora;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;20
2021;04;03;Alicante/Alacant;019;Aspe;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2021;04;03;Alicante/Alacant;019;Aspe;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;16
2021;04;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;28
2021;04;03;Alicante/Alacant;065;Elx/Elche;I ;INDUSTRIA; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;4
2021;04;03;Alicante/Alacant;111;Redován;C ;CONSTRUCCIÓN; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;23
2021;04;03;Alicante/Alacant;079;Ibi;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;14
2021;04;03;Alicante/Alacant;044;Bigastro;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;25
2021;04;03;Alicante/Alacant;055;Catral;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;<25  ;6
2021;04;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;4
2021;04;03;Alicante/Alacant;065;Elx/Elche;A ;AGRICULTURA; 06;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;4
2021;04;03;Alicante/Alacant;018;Altea;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;3
2021;04;03;Alicante/Alacant;139;Vila Joiosa, la/Villajoyosa;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;3
2021;04;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;78
2021;04;46;Valencia/València;021;Aldaia;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;16
2021;04;46;Valencia/València;244;Torrent;S ;SERVICIOS; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;1
2021;04;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;3
2021;04;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;33
2021;04;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;25-44;131
2021;04;03;Alicante/Alacant;049;Callosa de Segura;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;8
2021;04;12;Castellón/Castelló;040;Castelló de la Plana;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;26
2021;04;12;Castellón/Castelló;085;Orpesa/Oropesa del Mar;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;12
2021;04;03;Alicante/Alacant;104;Petrer;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;21
2021;04;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;45
2021;04;03;Alicante/Alacant;070;Formentera del Segura;S ;SERVICIOS; 09;Ocupaciones elementales;M;Mujer;>44  ;1
2021;04;12;Castellón/Castelló;105;Sierra Engarcerán;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;3
2021;04;46;Valencia/València;184;Ontinyent;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;22
2021;04;46;Valencia/València;094;Catarroja;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;<25  ;16
2021;04;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;22
2021;04;46;Valencia/València;077;Buñol;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;>44  ;6
2021;04;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;15
2021;04;03;Alicante/Alacant;114;Romana, la;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;<25  ;3
2021;04;46;Valencia/València;060;Benifaió;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;25-44;2
2021;04;46;Valencia/València;204;Puig de Santa Maria, el;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2021;04;03;Alicante/Alacant;049;Callosa de Segura;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;5
2021;04;12;Castellón/Castelló;022;Bejís;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;>44  ;2
2021;04;12;Castellón/Castelló;040;Castelló de la Plana;C ;CONSTRUCCIÓN; 03;Técnicos, profesionales de apoyo;H;Hombre;25-44;3
2021;04;46;Valencia/València;220;Sagunt/Sagunto;C ;CONSTRUCCIÓN; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;3
2021;04;46;Valencia/València;207;Rafelbunyol;I ;INDUSTRIA; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;3
2021;04;46;Valencia/València;163;Massalfassar;S ;SERVICIOS; 01;Directores y gerentes;H;Hombre;25-44;1
2021;04;46;Valencia/València;035;Almussafes;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;<25  ;14
2021;04;46;Valencia/València;131;Gandia;S ;SERVICIOS; 09;Ocupaciones elementales;H;Hombre;<25  ;36
2021;04;46;Valencia/València;094;Catarroja;S ;SERVICIOS; 04;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;4
2021;04;46;Valencia/València;178;Nàquera/Náquera;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2021;04;46;Valencia/València;235;Sueca;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2021;04;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;4
2021;04;46;Valencia/València;015;Alcàsser;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2021;04;46;Valencia/València;065;Beniparrell;I ;INDUSTRIA; 08;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;1
2021;04;46;Valencia/València;135;Godella;S ;SERVICIOS; 05;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;8
2021;04;46;Valencia/València;250;València;C ;CONSTRUCCIÓN; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;4
2021;04;03;Alicante/Alacant;049;Callosa de Segura;A ;AGRICULTURA; 09;Ocupaciones elementales;H;Hombre;25-44;14
2021;04;12;Castellón/Castelló;027;Benicarló;S ;SERVICIOS; 03;Técnicos, profesionales de apoyo;H;Hombre;<25  ;4
2021;04;12;Castellón/Castelló;009;Almassora;I ;INDUSTRIA; 07;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;6
2021;04;03;Alicante/Alacant;904;San Isidro;S ;SERVICIOS; 08;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;16
2021;04;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS; 02;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;11
